entropy_manual,noise_mean,noise_std,noise_abs_mean,lsb_ratio,lsb_entropy,total_frequency_energy,high_freq_ratio,local_variance_mean,local_variance_std,local_variance_max,hist_skewness,hist_kurtosis,edge_density,edge_mean_strength,chisq_max_pvalue,chisq_mean_pvalue,chisq_fraction_high,srm_diagonal_ratio,srm_entropy,srm_energy,label,dataset,path
6.665389574448705,-0.1493196212705761,4.943059854291255,2.992161377957819,0.4998794367283951,0.999999958059405,4281578796662784.0,0.0038645470860563,72.21638759001921,165.58809062872152,2641.686400000004,-0.7816484018300429,0.9786603278571686,0.0377342946244856,0.0213737121562397,6.073415295294682e-10,3.036707647647343e-11,0.0,1.292838839008486,4.020445926354197,183.8232482156636,0,CORD,../datasets/clean/CORD/img_024.png
5.875249262646247,-0.0508196516346593,2.7439024171536914,1.2540464606195705,0.5005974579903978,0.9999989700423078,5.033624113072282e+16,0.0011952606871547,68.34369588763161,467.2349721421626,7417.760000000128,-2.974634145278105,14.606501948063126,0.0155839191815272,0.0107841120272247,5.502677997753283e-151,2.751338998876642e-152,0.0,1.8585026356173,4.042327357748208,89.42916237997257,0,CORD,../datasets/clean/CORD/img_025.png
6.940894785854372,-0.2593293698675642,4.709753039728941,2.2902949639233428,0.4997148307548008,0.9999997653557424,8.282635897726206e+16,0.003332411514392,128.7680769251062,486.5518734261847,6725.545599999998,-0.1694593029020392,-0.7527157078644593,0.0382957260030385,0.0280228313919359,0.0158169133757261,0.0007908456687863,0.0,2.0826242570241744,4.052241022845838,217.7592676951486,0,CORD,../datasets/clean/CORD/img_026.png
7.289657789440271,0.1605438385916781,6.108971824046352,4.140850051440329,0.502273733996342,0.9999850828676806,1.7567198808026118e+16,0.0039320168605893,74.58052345679035,222.81381140709897,5012.998400000006,0.3969394728511127,-1.5582807763402304,0.0153883387631458,0.0224088029341267,1.5968397568465594e-07,7.990810128617643e-09,0.0,0.8661719691828332,3.639215683869645,259.1544384252115,0,CORD,../datasets/clean/CORD/img_027.png
6.223027461105138,-0.1643080918495656,2.357092528591985,1.373361232567444,0.5000464391860997,0.9999999937773736,4.128120386255461e+16,0.0007703415138211,27.6832906892994,93.71719781012624,1579.878399999969,-1.165991762250519,2.374801214229567,0.015770568987197,0.0117778233945566,3.723376023000285e-65,2.9912776599182e-66,0.0,1.6624893034465311,4.125858521846724,40.58509534322131,0,CORD,../datasets/clean/CORD/img_028.png
5.596126967163652,-0.0115780928497942,1.4295391530314627,0.8837368184156379,0.5010830600565843,0.9999966153797162,5240382470793216.0,0.0003465544505544,9.984902019033354,35.392646892789834,600.8064000000049,-0.9605157081799436,1.2232293471664135,0.0003536522633744,0.0072967868532262,9.78286499233973e-122,4.891432496169865e-123,0.0,1.279286513121488,3.780822348658419,14.60764692644033,0,CORD,../datasets/clean/CORD/img_029.png
5.694742046171527,-0.1701013803155006,3.095141821876588,1.710676726108825,0.5007912522862369,0.9999981935137028,2.72260552948992e+16,0.0010078557272698,23.36689174954339,81.08461041898538,2794.425599999973,-1.2460345925738838,3.108098881750152,0.0118071630658436,0.0118706086364857,5.431951465244325e-42,2.715975732622162e-43,0.0,1.4481115247273142,4.230400048624728,64.53084276406037,0,CORD,../datasets/clean/CORD/img_030.png
6.658987119315151,-0.0775302211934156,3.554928356644007,2.159947273662552,0.4999457465277778,0.9999999915070296,4006964157069311.0,0.0026845090379123,55.45061485982619,195.7803528661453,5517.606400000001,0.3060626782587367,3.1020818748536403,0.0280992798353909,0.0171751661273585,0.0004565914741973,2.2829573709866423e-05,0.0,1.248611026729867,4.211636803793425,95.23120318126286,0,CORD,../datasets/clean/CORD/img_031.png
6.665169477100116,-0.1856473443930041,3.243160898319437,1.838248296039095,0.5009122620884774,0.9999975987132224,2678383956086784.0,0.0026275982466886,33.794504996143175,67.85763168464943,1226.16,-0.4524004378127566,-0.5826908061064069,0.0107803658693415,0.0163356111249665,6.513164917313641e-05,4.603330041544311e-06,0.0,1.5054355305710183,4.196210910695854,87.77487421231996,0,CORD,../datasets/clean/CORD/img_032.png
6.714158116275614,-0.0519446855709876,5.718666756350761,2.1482024016203702,0.499561953446502,0.9999994463374794,6497299774402561.0,0.0084837676659899,299.09619931198495,911.313171930458,8537.353600000002,-0.4387012617150695,-1.6089051295967058,0.0801303690843621,0.034156086920923,3.536162148141595e-40,1.7680810740707974e-41,0.0,1.888716522092455,4.086426952851238,426.0522179623199,0,CORD,../datasets/clean/CORD/img_033.png
5.425465904854128,-0.1939883134002057,4.150077695821823,2.007665814686214,0.5006389853395061,0.999998821888376,7019203192270844.0,0.0009031238059213,25.49494990998018,81.5532402071991,1689.3056000000142,-1.6381346072357386,5.138865921824097,0.0100449299125514,0.0121918652974521,1.383166345629389e-28,6.915831728146946e-30,0.0,1.3222492171452955,4.20198891695099,107.15108486850563,0,CORD,../datasets/clean/CORD/img_034.png
5.9677524099189245,-0.2595325360082304,4.09159187689009,1.9804044495884767,0.5006510416666666,0.9999987770119148,9010328655642626.0,0.002488047583635,88.08704975565855,305.6665442146427,4867.910399999966,-3.1484087020087648,9.447671814271647,0.0530297550154321,0.0188421630628049,1.8801894718808632e-20,9.400947359404317e-22,0.0,1.5732629538594485,4.216631222699888,147.34965860500256,0,CORD,../datasets/clean/CORD/img_035.png
6.419106437172831,-0.2542301432291666,4.441286805938906,1.3567561848958334,0.4999820963541667,0.9999999990751156,2.6749297191321604e+16,0.0056563186390754,121.2999765364584,508.79068361717054,5084.29439999993,-0.8196461084086681,1.1292729330450442,0.03347412109375,0.019711587826112,2.774559935676603e-15,1.3872799678383014e-16,0.0,2.121285390833861,3.79709656873992,212.1348429361979,0,CORD,../datasets/clean/CORD/img_036.png
5.98287460064546,-0.078772469421582,3.369468658304081,1.8697836291152263,0.4996061599794238,0.9999995524472084,4.793535008408217e+16,0.0010778445758544,54.72509125799784,297.95069599049987,4582.633599999997,-2.116903818950345,11.599293039503156,0.0179371356310013,0.0130315682565486,2.635732339664151e-82,1.3178661698320754e-83,0.0,1.508545281084943,4.21228279501645,93.909079218107,0,CORD,../datasets/clean/CORD/img_037.png
7.397874619465684,-0.1044792381115683,3.963698102445655,2.104584619341564,0.4998687199931413,0.9999999502719166,3.632563864661754e+16,0.0024414928078539,97.4124288008689,430.92751497410194,9725.561599999968,-0.8083177458191456,-0.4657959623667689,0.0319099722793781,0.0179771983017691,0.6715253249674948,0.0335762662838979,0.05,1.6241419372426114,4.238878300739353,139.6630707554584,0,CORD,../datasets/clean/CORD/img_038.png
6.532676038884781,-0.0334099891061684,1.6612650057018294,0.654558677694025,0.4989625213113633,0.9999968942734474,9.591782297950717e+16,0.0005829434772867,36.5494388416402,222.4418661413662,4069.919999999929,-1.024028283789531,0.8838658946064957,0.0102025861858399,0.012727337229083,2.1092913560052808e-19,1.0546456780026404e-20,0.0,2.238360493044583,3.471155060274251,33.46708127140296,0,CORD,../datasets/clean/CORD/img_039.png
6.942269889554882,-0.0597692418981481,2.426115804501833,1.5115077642746917,0.5000964506172839,0.9999999731580194,4127621362089985.0,0.001371454869393,31.03347739840672,146.85812376304756,3223.22560000006,-1.2334853907380807,0.8493590797325505,0.0107160654578189,0.0120324985620309,0.6409713255440752,0.0561611205025737,0.05,1.372953056482931,4.211079869481456,55.81266276041666,0,CORD,../datasets/clean/CORD/img_040.png
7.32485489008261,-0.1919266814557613,5.621812497618955,3.3692029160236627,0.5010308159722222,0.999996934035509,4406648614189055.0,0.0068130090719139,117.51578094778762,432.2514098874574,7491.321600000032,0.5049482484683606,-0.5147963860516396,0.0407544045781893,0.0248154883777314,1.2292681819114713e-23,6.146340909557356e-25,0.0,1.2931705776209013,3.934381579399496,251.99237939654063,0,CORD,../datasets/clean/CORD/img_041.png
7.270441835280268,-0.2731180073302469,5.651503726651783,2.1267662519290123,0.498730066872428,0.9999953466394218,6354284489146366.0,0.0035469700533986,81.18807035750973,379.866058781499,6445.439999999982,-0.5641744717409832,-1.1349965092045606,0.0261361078960905,0.0163722099447717,4.953141790694903e-10,2.495451787936945e-11,0.0,1.56559473155646,4.230199345964126,237.2091822997042,0,CORD,../datasets/clean/CORD/img_042.png
7.39307090845791,-0.0908341549497027,3.443167555151018,2.1571886073959763,0.500580489826246,0.9999990277143916,3.3901314429514748e+16,0.0014780860577745,60.901596382029,213.5655627294396,3894.393600000143,-0.6299018235820353,-0.6836355937345746,0.0311794481595793,0.0171918685777545,0.7008582766015895,0.0350429138300794,0.05,1.2490461052045496,4.229283285877678,96.2853370949074,0,CORD,../datasets/clean/CORD/img_043.png
5.970591307182914,-0.2098729709647919,3.514988052259378,2.050722307956104,0.4990247770919067,0.9999972558199756,1631921187083904.0,0.0013052495963926,25.61589211248186,95.36721531205072,3729.6544,-0.7064150524272045,-0.2871448791242241,0.0031900148605395,0.0129603383027132,7.760502201804717e-12,3.880251100902359e-13,0.0,1.3059177374848103,4.240371975175513,86.68009652206219,0,CORD,../datasets/clean/CORD/img_044.png
6.883834097171079,-0.0097415712144639,1.3521685380204338,0.6249354680379232,0.4946138593885634,0.9999162917412088,1.906658010086769e+18,0.0005723120051213,19.02411622890974,80.0930005342497,3708.921600000074,0.0435321569728437,0.9604559144930188,0.0044711430867513,0.0126786295245987,0.0,0.0,0.0,2.186841409433261,3.450026577627124,17.192575242784287,0,CORD,../datasets/clean/CORD/img_045.png
6.781715639576505,-0.0604173811156835,3.41607675661258,1.8490976508916324,0.4996499199817101,0.9999996463780488,2.088240315251098e+16,0.0023604322025893,49.71416339734882,193.15075231597584,3486.6783999999334,-1.1914580607175396,0.4296704943479388,0.0206752614883401,0.0164993593651618,1.5165517490282336e-15,7.584556798834781e-17,0.0,1.780292451569499,4.254940788005543,89.5023009723651,0,CORD,../datasets/clean/CORD/img_046.png
7.308159171876273,0.0336362597165066,2.516361839399821,1.142754058070416,0.4994079003772291,0.999998988434044,1.7738466634704388e+16,0.0019419152113213,45.5733211448334,225.5800339315097,7222.080000000133,0.0112276228405062,-1.406239951333025,0.0203859096364883,0.0128121566984278,1.4114116385221934e-11,7.057058192610967e-13,0.0,1.6173001871337471,4.018808926241732,57.611560767461135,0,CORD,../datasets/clean/CORD/img_047.png
6.093361636628657,-0.175005434546324,5.071895394363582,1.1097582713795051,0.307209469153515,0.8899259656471461,2.29850053668114e+16,0.0037330728581245,102.64731154645916,513.9666795607513,6331.110399999978,-1.089185320676915,1.8921097923573784,0.0274455458458327,0.0160699477202586,3.5441147675522283e-09,1.7720573837761135e-10,0.0,2.056776164208731,3.095221073461769,244.35206295378453,0,CORD,../datasets/clean/CORD/img_048.png
6.8063976304989495,-0.092138470936214,3.199299690178269,1.962890625,0.5004159432870371,0.9999995008020148,4333085847668737.5,0.0011898465031394,22.70487780349848,75.86906024113482,1829.398400000004,-0.7276001620431556,-0.91883924407421,0.0060100790895061,0.0116867716098832,8.440655830871588e-06,4.22304280452501e-07,0.0,1.182014672569539,4.214052363011823,76.86496612172068,0,CORD,../datasets/clean/CORD/img_049.png
0.7941810977999653,-1.7376377952755906,18.86251057471257,3.0803963254593176,0.9618674540682416,0.2336634708493377,3.614558176635e+16,0.0121596047753468,812.7408927958062,2422.1444932111926,14484.281599999997,-4.976962738931007,24.36269429803213,0.0879370078740157,0.0362394675787708,0.0,0.0,0.0,1.8510942089442344,0.5543656349811086,2484.511781496063,0,FUNSD,../datasets/clean/FUNSD/img_000.png
1.0799163090021455,-3.2760695538057742,24.42894827756443,5.051562992125985,0.953488188976378,0.2713903854478704,3.5776898282483984e+16,0.0166040447490833,1082.831597841479,2542.990103339853,14354.40000000002,-4.43270367515664,19.39695290374425,0.1287165354330708,0.0512629487896273,0.0,0.0,0.0,1.8660963110231468,0.7546776112252712,3843.090134514436,0,FUNSD,../datasets/clean/FUNSD/img_001.png
0.552001482128179,-1.3912690288713911,16.321205604337774,2.320728346456693,0.977988188976378,0.1525919804354909,3.680628066643801e+16,0.0077088762545236,520.2921357858332,1893.7029766786547,14484.400000000029,-6.622554038047081,44.97245435105294,0.0595446194225721,0.0243837474090245,0.0,0.0,0.0,1.878231167993888,0.4235024662475166,1758.9642237532812,0,FUNSD,../datasets/clean/FUNSD/img_002.png
1.3591410442637917,-3.511724409448819,27.04553798698437,6.306811023622047,0.9371233595800524,0.3387598163824064,3.497960807976001e+16,0.0250546029043071,1599.8957186015828,3244.0860109520745,14503.6,-3.6145498632520594,12.079359831214726,0.1640511811023622,0.0710918664925951,0.0,0.0,0.0,1.9124847684528383,0.9021459431356932,5076.24500328084,0,FUNSD,../datasets/clean/FUNSD/img_003.png
1.7129801143509726,-2.1001984435797665,20.65999261621974,5.096099870298314,0.9193060959792476,0.4046194972455936,3.536571148803901e+16,0.0218293767741349,1369.4994967533169,3064.270159782496,14036.560000000049,-3.465376423890501,11.450551474768874,0.130579766536965,0.0598816440817603,0.0,0.0,0.0,1.359082733032003,0.9828445888365948,3846.149143320364,0,FUNSD,../datasets/clean/FUNSD/img_004.png
1.372632726220791,-2.483230971128609,24.29487653572837,5.3401916010498685,0.9299238845144358,0.3662076347905329,3.460203117121201e+16,0.0265291032245281,1698.9946096210035,3500.2026210663707,14532.201600000037,-3.3073452256166576,9.710205935263913,0.1621102362204724,0.072606765012428,0.0,0.0,0.0,1.922201175972638,0.8738543145259586,4701.157543307087,0,FUNSD,../datasets/clean/FUNSD/img_005.png
1.264019275930269,-2.3487732095490714,22.888241000155347,4.827096816976128,0.941628647214854,0.3209455819396127,3.441680664562401e+16,0.0206839958337331,1392.056443968175,3102.9682740220683,14153.046399999992,-3.7347323409308704,12.93569322788467,0.1403766578249337,0.0611308572065198,1.0,0.05,0.05,1.938710073760905,0.8255081636878339,4004.240196286472,0,FUNSD,../datasets/clean/FUNSD/img_006.png
0.911466038718174,-2.0471482939632546,20.5719671116826,3.751426509186352,0.9600971128608924,0.2418467529588538,3.596074145048401e+16,0.0160851134528057,1067.6118242771738,2871.52270768194,14032.009600000009,-4.658982664957791,21.018520559002788,0.103266404199475,0.0468890298761191,0.0,0.0,0.0,1.9330844611820013,0.6435748770142481,3221.712154855643,0,FUNSD,../datasets/clean/FUNSD/img_007.png
1.1530706156174078,-1.267774278215223,16.881643895381377,2.5333805774278213,0.8640984251968504,0.5734039351024818,3.2440382272014004e+16,0.0126362693378263,793.5480322393752,2519.937876963959,14557.25759999994,-2.154566253254825,2.753410193642809,0.0786574803149606,0.0334433645730186,0.0,0.0,0.0,1.825182035421268,0.523117095621169,2154.2330111548554,0,FUNSD,../datasets/clean/FUNSD/img_008.png
0.8114932278835258,-1.82585564304462,19.98724348401743,3.4616929133858267,0.9644343832020996,0.2215774631400126,3.618459821765399e+16,0.0135397827380177,897.878746607881,2594.0999338792103,14216.05439999998,-5.02974321335533,24.94584071619633,0.0913818897637795,0.0398934446226523,0.0,0.0,0.0,1.94961073706877,0.5849694785321355,2833.5416017060365,0,FUNSD,../datasets/clean/FUNSD/img_009.png
0.6785823419103891,-1.7988818897637795,18.57365469202537,2.944811023622047,0.9719120734908137,0.1847103488202215,3.6547323651714e+16,0.010050793714118,673.3628507674619,2140.5485762397057,14044.32,-5.833026870436405,34.49128443437944,0.0754422572178477,0.0309686736247208,0.0,0.0,0.0,1.8528068317706885,0.500793394166402,2275.5605715223096,0,FUNSD,../datasets/clean/FUNSD/img_010.png
1.270783407347572,-3.338700787401575,26.444989967383965,5.865876640419947,0.9426430446194226,0.3168624176411374,3.517112593954801e+16,0.0223410042923745,1410.683325849878,3025.544291264743,14577.817599999971,-3.792266106921572,13.603946655177197,0.1527874015748031,0.0636979207128831,0.0,0.0,0.0,1.913032446428513,0.8438879833729516,4733.39405839895,0,FUNSD,../datasets/clean/FUNSD/img_011.png
0.6361314054736795,-1.678040682414698,17.629711847776054,2.7353372703412075,0.974758530183727,0.1699354764441319,3.663370074769202e+16,0.0093841165517484,627.0671999076153,2054.2475389340684,13121.19360000005,-6.035124866902726,37.08162263279709,0.0711141732283464,0.029332419612743,0.0,0.0,0.0,1.8939365912611985,0.4818796829428716,2097.715749343832,0,FUNSD,../datasets/clean/FUNSD/img_012.png
0.6716740764767628,-1.4281837270341209,16.94338774728053,2.570737532808399,0.9717086614173228,0.1857492640601991,3.650641089711598e+16,0.0105955394108879,679.8790699380653,2275.6393867032307,14571.5616,-5.731784674577675,32.96444105044744,0.0738910761154855,0.0308225381632623,0.0,0.0,0.0,1.912816853207608,0.5100490141327605,2065.61913648294,0,FUNSD,../datasets/clean/FUNSD/img_013.png
1.5792401105748886,-2.500368700265252,25.426474274435225,6.290514588859416,0.9168607427055704,0.4131451015879501,3.3352827495650016e+16,0.0277215304283106,1848.7101023151267,3553.4553471849385,14113.600000000024,-2.987933210512709,7.556543338408602,0.1804814323607427,0.0808143463906915,0.0,0.0,0.0,1.960740453526941,0.96846977665413,5152.639613395226,0,FUNSD,../datasets/clean/FUNSD/img_014.png
0.6088133686946446,-1.5956207349081364,17.219160068741903,2.497476377952756,0.975488188976378,0.1660735581910974,3.664999523377202e+16,0.0098049704409997,656.174227271396,2201.864651308645,13818.521599999924,-6.110537311626136,37.756845810953706,0.06801312335958,0.0295116555099177,0.0,0.0,0.0,1.9343020776767288,0.4605268449638168,2069.010711286089,0,FUNSD,../datasets/clean/FUNSD/img_015.png
